"Date Time, GMT-07:00","Temp, °C","Intensity, Lux"
18-10-30 10:49:21,23.004,0.0
18-10-30 11:49:21,23.196,75.3
18-10-30 12:49:21,24.062,0.0
18-10-30 13:49:21,23.869,0.0
18-10-30 14:49:21,24.158,0.0
18-10-30 15:49:21,24.641,21.5
18-10-30 16:49:21,24.738,32.3
18-10-30 17:49:21,25.028,0.0
18-10-30 18:49:21,22.812,0.0
18-10-30 19:49:21,22.046,0.0
18-10-30 20:49:21,21.760,0.0
18-10-30 21:49:21,21.760,0.0
18-10-30 22:49:21,21.760,0.0
18-10-30 23:49:21,21.760,0.0
18-10-31 00:49:21,21.760,0.0
18-10-31 01:49:21,21.760,0.0
18-10-31 02:49:21,21.760,0.0
18-10-31 03:49:21,21.760,0.0
18-10-31 04:49:21,21.760,0.0
18-10-31 05:49:21,21.760,0.0
18-10-31 06:49:21,18.140,0.0
18-10-31 07:49:21,11.625,3272.2
18-10-31 08:49:21,13.750,9300.1
18-10-31 09:49:21,17.284,12400.1
18-10-31 10:49:21,27.764,71644.9
18-10-31 11:49:21,36.620,148801.0
18-10-31 12:49:21,36.187,93689.5
18-10-31 13:49:21,33.848,77156.1
18-10-31 14:49:21,28.060,66133.8
18-10-31 15:49:21,20.329,14466.8
18-10-31 16:49:21,16.332,3616.7
18-10-31 17:49:21,11.528,32.3
18-10-31 18:49:21,10.161,0.0
18-10-31 19:49:21,9.373,0.0
18-10-31 20:49:21,8.879,0.0
18-10-31 21:49:21,8.382,0.0
18-10-31 22:49:21,8.182,0.0
18-10-31 23:49:21,8.182,0.0
18-11-01 00:49:21,7.079,0.0
18-11-01 01:49:21,7.280,0.0
18-11-01 02:49:21,7.381,0.0
18-11-01 03:49:21,6.370,0.0
18-11-01 04:49:21,5.962,0.0
18-11-01 05:49:21,5.655,0.0
18-11-01 06:49:21,6.064,1087.2
18-11-01 07:49:21,9.472,11022.3
18-11-01 08:49:21,13.654,20666.8
18-11-01 09:49:21,18.140,41333.6
18-11-01 10:49:21,24.738,63378.2
18-11-01 11:49:21,33.535,110223.0
18-11-01 12:49:21,36.511,85422.8
18-11-01 13:49:21,35.009,121245.2
18-11-01 14:49:21,35.009,46844.8
18-11-01 15:49:21,22.908,14466.8
18-11-01 16:49:21,17.094,2927.8
