"Date Time, GMT-07:00","Temp, °C","Intensity, Lux"
18-10-30 10:25:27,23.004,0.0
18-10-30 11:25:27,23.004,0.0
18-10-30 12:25:27,23.581,0.0
18-10-30 13:25:27,24.255,0.0
18-10-30 14:25:27,24.351,0.0
18-10-30 15:25:27,24.738,0.0
18-10-30 16:25:27,24.641,0.0
18-10-30 17:25:27,24.738,0.0
18-10-30 18:25:27,25.222,0.0
18-10-30 19:25:27,23.581,0.0
18-10-30 20:25:27,22.333,0.0
18-10-30 21:25:27,21.855,0.0
18-10-30 22:25:27,21.760,0.0
18-10-30 23:25:27,21.855,0.0
18-10-31 00:25:27,21.855,0.0
18-10-31 01:25:27,21.760,0.0
18-10-31 02:25:27,21.760,0.0
18-10-31 03:25:27,21.760,0.0
18-10-31 04:25:27,21.760,0.0
18-10-31 05:25:27,21.760,0.0
18-10-31 06:25:27,17.760,0.0
18-10-31 07:25:27,16.046,3100.0
18-10-31 08:25:27,12.401,5338.9
18-10-31 09:25:27,23.196,66133.8
18-10-31 10:25:27,27.370,159823.3
18-10-31 11:25:27,35.649,115734.1
18-10-31 12:25:27,41.458,187379.0
18-10-31 13:25:27,41.692,165334.4
18-10-31 14:25:27,37.384,93689.5
18-10-31 15:25:27,20.901,12400.1
18-10-31 16:25:27,17.570,8266.7
18-10-31 17:25:27,12.594,731.9
18-10-31 18:25:27,9.965,0.0
18-10-31 19:25:27,9.275,0.0
18-10-31 20:25:27,8.581,0.0
18-10-31 21:25:27,8.282,0.0
18-10-31 22:25:27,7.983,0.0
18-10-31 23:25:27,7.782,0.0
18-11-01 00:25:27,7.179,0.0
18-11-01 01:25:27,6.775,0.0
18-11-01 02:25:27,7.280,0.0
18-11-01 03:25:27,6.370,0.0
18-11-01 04:25:27,6.166,0.0
18-11-01 05:25:27,5.655,0.0
18-11-01 06:25:27,5.655,0.0
18-11-01 07:25:27,7.782,6544.5
18-11-01 08:25:27,11.916,18600.1
18-11-01 09:25:27,18.806,52355.9
18-11-01 10:25:27,23.869,71644.9
18-11-01 11:25:27,33.014,121245.2
18-11-01 12:25:27,39.276,176356.7
18-11-01 13:25:27,41.692,143289.8
18-11-01 14:25:27,37.714,57867.0
18-11-01 15:25:27,21.855,8266.7
18-11-01 16:25:27,17.950,5166.7
18-11-01 17:25:27,13.269,678.1
18-11-01 18:25:27,10.846,0.0
18-11-01 19:25:27,9.669,0.0
18-11-01 20:25:27,8.879,0.0
18-11-01 21:25:27,8.282,0.0
18-11-01 22:25:27,7.882,0.0
18-11-01 23:25:27,7.381,0.0
18-11-02 00:25:27,7.079,0.0
18-11-02 01:25:27,6.471,0.0
18-11-02 02:25:27,6.268,0.0
18-11-02 03:25:27,5.962,0.0
18-11-02 04:25:27,5.860,0.0
18-11-02 05:25:27,5.655,0.0
18-11-02 06:25:27,5.450,43.1
18-11-02 07:25:27,5.860,1463.9
18-11-02 08:25:27,8.680,8266.7
18-11-02 09:25:27,22.046,104711.8
18-11-02 10:25:27,30.457,115734.1
18-11-02 11:25:27,36.620,176356.7
18-11-02 12:25:27,44.211,187379.0
18-11-02 13:25:27,44.704,165334.4
18-11-02 14:25:27,38.826,42711.4
18-11-02 15:25:27,23.196,9644.5
18-11-02 16:25:27,19.758,5338.9
18-11-02 17:25:27,14.134,624.3
18-11-02 18:25:27,11.431,0.0
18-11-02 19:25:27,10.161,0.0
18-11-02 20:25:27,9.472,0.0
18-11-02 21:25:27,8.978,0.0
18-11-02 22:25:27,8.282,0.0
18-11-02 23:25:27,7.882,0.0
18-11-03 00:25:27,7.582,0.0
18-11-03 01:25:27,7.179,0.0
18-11-03 02:25:27,7.179,0.0
18-11-03 03:25:27,6.674,0.0
18-11-03 04:25:27,6.573,0.0
18-11-03 05:25:27,6.877,0.0
18-11-03 06:25:27,7.381,0.0
18-11-03 07:25:27,7.179,1119.5
18-11-03 08:25:27,9.866,6544.5
18-11-03 09:25:27,23.196,74400.5
18-11-03 10:25:27,31.880,148801.0
18-11-03 11:25:27,37.384,176356.7
18-11-03 12:25:27,44.828,187379.0
18-11-03 13:25:27,45.703,165334.4
18-11-03 14:25:27,37.055,19977.9
18-11-03 15:25:27,23.581,11711.2
18-11-03 16:25:27,20.138,5338.9
18-11-03 17:25:27,14.900,936.5
18-11-03 18:25:27,12.013,0.0
18-11-03 19:25:27,10.748,0.0
18-11-03 20:25:27,9.965,0.0
18-11-03 21:25:27,9.472,0.0
18-11-03 22:25:27,8.978,0.0
18-11-03 23:25:27,8.779,0.0
18-11-04 00:25:27,8.581,0.0
18-11-04 01:25:27,8.481,0.0
18-11-04 02:25:27,8.182,0.0
18-11-04 03:25:27,7.682,0.0
18-11-04 04:25:27,7.079,0.0
18-11-04 05:25:27,6.877,0.0
18-11-04 06:25:27,6.370,21.5
18-11-04 07:25:27,7.079,2152.8
18-11-04 08:25:27,10.748,7577.8
18-11-04 09:25:27,22.812,71644.9
18-11-04 10:25:27,32.086,115734.1
18-11-04 11:25:27,38.046,159823.3
18-11-04 12:25:27,45.076,176356.7
18-11-04 13:25:27,45.829,165334.4
18-11-04 14:25:27,37.824,28933.5
18-11-04 15:25:27,24.062,21355.7
18-11-04 16:25:27,22.046,9300.1
18-11-04 17:25:27,16.332,473.6
18-11-04 18:25:27,12.980,0.0
18-11-04 19:25:27,11.819,0.0
18-11-04 20:25:27,10.944,0.0
18-11-04 21:25:27,10.455,0.0
18-11-04 22:25:27,9.669,0.0
18-11-04 23:25:27,9.669,0.0
18-11-05 00:25:27,10.455,0.0
