"Date Time, GMT-07:00","Temp, °C","Intensity, Lux"
19-03-16 12:37:49,36.295,861.1
19-03-16 13:37:49,24.931,60622.6
19-03-16 14:37:49,27.173,26178.0
19-03-16 15:37:49,21.282,8611.2
19-03-16 16:37:49,18.901,14466.8
19-03-16 17:37:49,14.996,990.3
19-03-16 18:37:49,14.134,183.0
19-03-16 19:37:49,13.076,0.0
19-03-16 20:37:49,12.497,0.0
19-03-16 21:37:49,12.304,0.0
19-03-16 22:37:49,11.916,0.0
19-03-16 23:37:49,11.041,0.0
19-03-17 00:37:49,10.553,0.0
19-03-17 01:37:49,10.161,0.0
19-03-17 02:37:49,9.965,0.0
19-03-17 03:37:49,9.669,0.0
19-03-17 04:37:49,8.978,0.0
19-03-17 05:37:49,8.382,0.0
19-03-17 06:37:49,8.581,344.4
19-03-17 07:37:49,9.571,3961.1
19-03-17 08:37:49,11.431,6200.0
19-03-17 09:37:49,13.846,9300.1
19-03-17 10:37:49,15.855,12400.1
19-03-17 11:37:49,19.662,52355.9
19-03-17 12:37:49,23.004,71644.9
19-03-17 13:37:49,23.292,18600.1
19-03-17 14:37:49,21.378,33066.9
19-03-17 15:37:49,23.773,14466.8
19-03-17 16:37:49,18.616,8266.7
19-03-17 17:37:49,15.951,1894.5
19-03-17 18:37:49,14.230,96.9
19-03-17 19:37:49,12.690,0.0
19-03-17 20:37:49,12.013,0.0
19-03-17 21:37:49,11.528,0.0
19-03-17 22:37:49,10.944,0.0
19-03-17 23:37:49,10.748,0.0
19-03-18 00:37:49,9.965,0.0
19-03-18 01:37:49,9.768,0.0
19-03-18 02:37:49,8.978,0.0
19-03-18 03:37:49,9.472,0.0
19-03-18 04:37:49,9.571,0.0
19-03-18 05:37:49,8.978,0.0
19-03-18 06:37:49,9.373,387.5
19-03-18 07:37:49,10.357,4133.4
19-03-18 08:37:49,12.207,6544.5
19-03-18 09:37:49,14.613,9300.1
19-03-18 10:37:49,17.094,17911.2
19-03-18 11:37:49,20.901,110223.0
19-03-18 12:37:49,25.805,13777.9
19-03-18 13:37:49,24.062,49600.3
19-03-18 14:37:49,21.760,14466.8
19-03-18 15:37:49,28.258,57867.0
19-03-18 16:37:49,21.091,17222.3
19-03-18 17:37:49,18.711,7577.8
19-03-18 18:37:49,15.760,193.8
19-03-18 19:37:49,14.421,0.0
19-03-18 20:37:49,13.558,0.0
19-03-18 21:37:49,12.883,0.0
19-03-18 22:37:49,12.787,0.0
19-03-18 23:37:49,12.304,0.0
19-03-19 00:37:49,12.110,0.0
19-03-19 01:37:49,11.139,0.0
19-03-19 02:37:49,10.357,0.0
19-03-19 03:37:49,10.651,0.0
19-03-19 04:37:49,11.139,0.0
19-03-19 05:37:49,10.063,0.0
19-03-19 06:37:49,10.357,441.3
19-03-19 07:37:49,11.819,6544.5
19-03-19 08:37:49,14.517,10677.8
19-03-19 09:37:49,16.903,16533.4
19-03-19 10:37:49,19.948,34444.7
19-03-19 11:37:49,21.951,14466.8
19-03-19 12:37:49,22.812,22044.6
19-03-19 13:37:49,25.610,74400.5
19-03-19 14:37:49,24.062,148801.0
19-03-19 15:37:49,21.855,10333.4
19-03-19 16:37:49,20.710,11711.2
19-03-19 17:37:49,18.996,5166.7
19-03-19 18:37:49,16.332,183.0
19-03-19 19:37:49,14.804,0.0
19-03-19 20:37:49,14.517,0.0
19-03-19 21:37:49,13.365,0.0
19-03-19 22:37:49,12.110,0.0
19-03-19 23:37:49,11.431,0.0
19-03-20 00:37:49,11.139,0.0
19-03-20 01:37:49,10.846,0.0
19-03-20 02:37:49,10.553,0.0
19-03-20 03:37:49,10.455,0.0
19-03-20 04:37:49,9.965,0.0
19-03-20 05:37:49,9.965,0.0
19-03-20 06:37:49,9.373,398.3
19-03-20 07:37:49,11.139,4133.4
19-03-20 08:37:49,13.365,7233.4
19-03-20 09:37:49,15.951,11711.2
19-03-20 10:37:49,19.282,23422.4
19-03-20 11:37:49,22.908,42711.4
19-03-20 12:37:49,27.370,132267.5
19-03-20 13:37:49,29.452,16533.4
19-03-20 14:37:49,26.292,77156.1
19-03-20 15:37:49,25.902,15155.7
19-03-20 16:37:49,23.196,16533.4
19-03-20 17:37:49,19.853,7233.4
19-03-20 18:37:49,16.618,226.0
19-03-20 19:37:49,15.282,0.0
19-03-20 20:37:49,14.230,0.0
19-03-20 21:37:49,12.690,0.0
19-03-20 22:37:49,11.431,0.0
19-03-20 23:37:49,11.139,0.0
19-03-21 00:37:49,10.161,0.0
19-03-21 01:37:49,9.866,0.0
19-03-21 02:37:49,8.978,0.0
19-03-21 03:37:49,8.779,0.0
19-03-21 04:37:49,8.282,0.0
19-03-21 05:37:49,7.782,0.0
19-03-21 06:37:49,7.481,473.6
19-03-21 07:37:49,9.275,4477.8
19-03-21 08:37:49,11.236,7233.4
19-03-21 09:37:49,14.134,12400.1
19-03-21 10:37:49,17.665,31689.1
19-03-21 11:37:49,20.710,52355.9
19-03-21 12:37:49,22.812,41333.6
19-03-21 13:37:49,24.255,63378.2
19-03-21 14:37:49,22.525,35822.5
19-03-21 15:37:49,20.519,19977.9
19-03-21 16:37:49,17.665,9644.5
19-03-21 17:37:49,15.569,3788.9
19-03-21 18:37:49,13.558,118.4
19-03-21 19:37:49,12.401,0.0
19-03-21 20:37:49,11.139,0.0
19-03-21 21:37:49,10.161,0.0
19-03-21 22:37:49,8.978,0.0
19-03-21 23:37:49,8.382,0.0
19-03-22 00:37:49,8.082,0.0
19-03-22 01:37:49,8.182,0.0
19-03-22 02:37:49,7.481,0.0
19-03-22 03:37:49,7.481,0.0
19-03-22 04:37:49,6.978,0.0
19-03-22 05:37:49,6.674,0.0
19-03-22 06:37:49,6.370,473.6
19-03-22 07:37:49,8.282,4305.6
19-03-22 08:37:49,9.866,6544.5
19-03-22 09:37:49,12.207,9644.5
19-03-22 10:37:49,14.996,17911.2
19-03-22 11:37:49,19.187,104711.8
19-03-22 12:37:49,23.388,34444.7
19-03-22 13:37:49,26.879,121245.2
19-03-22 14:37:49,27.665,57867.0
19-03-22 15:37:49,26.097,55111.5
19-03-22 16:37:49,21.664,12400.1
19-03-22 17:37:49,17.284,5166.7
19-03-22 18:37:49,13.846,226.0
19-03-22 19:37:49,11.431,0.0
19-03-22 20:37:49,10.651,0.0
19-03-22 21:37:49,9.866,0.0
19-03-22 22:37:49,9.373,0.0
19-03-22 23:37:49,8.779,0.0
19-03-23 00:37:49,8.382,0.0
19-03-23 01:37:49,8.282,0.0
19-03-23 02:37:49,7.882,0.0
19-03-23 03:37:49,7.481,0.0
19-03-23 04:37:49,7.381,0.0
19-03-23 05:37:49,7.381,0.0
19-03-23 06:37:49,7.782,947.2
19-03-23 07:37:49,9.571,6544.5
19-03-23 08:37:49,12.013,13089.0
19-03-23 09:37:49,14.996,17911.2
19-03-23 10:37:49,16.332,16533.4
19-03-23 11:37:49,20.234,115734.1
19-03-23 12:37:49,25.125,49600.3
19-03-23 13:37:49,28.754,154312.1
19-03-23 14:37:49,29.853,85422.8
19-03-23 15:37:49,28.357,31689.1
19-03-23 16:37:49,24.062,20666.8
19-03-23 17:37:49,18.711,5511.1
19-03-23 18:37:49,15.091,129.2
19-03-23 19:37:49,13.365,0.0
19-03-23 20:37:49,12.304,0.0
19-03-23 21:37:49,11.236,0.0
19-03-23 22:37:49,10.553,0.0
19-03-23 23:37:49,10.455,0.0
19-03-24 00:37:49,9.472,0.0
19-03-24 01:37:49,9.472,0.0
19-03-24 02:37:49,9.275,0.0
